S1A_IW_SLC__1SDV_20171205T100329_20171205T100356_019566_02139E_972C.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('a690adbf-6a49-4c55-aca6-24c2c43b592d')/$value,69,POLYGON ((117.740891 33.813522,120.467583 34.217884,120.790161 32.595928,118.115723 32.189487,117.740891 33.813522)),
S1A_IW_SLC__1SDV_20171123T100330_20171123T100357_019391_020E20_13FB.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('db71cf34-a52c-4256-99ee-976f784f1833')/$value,69,POLYGON ((117.738960 33.814110,120.465652 34.218517,120.788322 32.596321,118.113892 32.189831,117.738960 33.814110)),
S1A_IW_SLC__1SDV_20171111T100330_20171111T100357_019216_020899_1E08.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('4743fe9b-a94e-4df3-94e5-18bb2f8985bd')/$value,69,POLYGON ((117.739525 33.813519,120.466171 34.217934,120.788750 32.596226,118.114349 32.189735,117.739525 33.813519)),
S1A_IW_SLC__1SDV_20171030T100330_20171030T100357_019041_020336_984C.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('ccde8a8e-5ff4-49aa-a77e-057b7693d614')/$value,69,POLYGON ((117.739204 33.813305,120.465797 34.217705,120.788445 32.595627,118.114098 32.189144,117.739204 33.813305)),
S1A_IW_SLC__1SDV_20171018T100330_20171018T100357_018866_01FDE4_51C4.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('80f8c15c-2bb2-490d-8075-5005b620b8b8')/$value,69,POLYGON ((117.740555 33.814274,120.467049 34.218609,120.789604 32.596767,118.115356 32.190350,117.740555 33.814274)),
S1A_IW_SLC__1SDV_20171006T100330_20171006T100357_018691_01F888_3BCF.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('341627b4-e5e2-4fe3-b19f-75cb58040eef')/$value,69,POLYGON ((117.740746 33.813999,120.467224 34.218319,120.789742 32.596596,118.115494 32.190193,117.740746 33.813999)),
S1A_IW_SLC__1SDV_20170924T100330_20170924T100357_018516_01F333_3710.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('5dbababb-3f2c-41bc-9cf4-65790846f5c1')/$value,69,POLYGON ((117.740326 33.813236,120.466743 34.217587,120.789314 32.595737,118.115128 32.189304,117.740326 33.813236)),
S1A_IW_SLC__1SDV_20170912T100329_20170912T100356_018341_01EDD7_20FA.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('5b867224-ceb4-4507-bfc7-2edc6128141a')/$value,69,POLYGON ((117.739563 33.814869,120.465881 34.219208,120.788513 32.597111,118.114441 32.190689,117.739563 33.814869)),
S1A_IW_SLC__1SDV_20170831T100329_20170831T100356_018166_01E85C_0586.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('d990b389-26bd-4163-8015-3965f636d4f2')/$value,69,POLYGON ((117.740402 33.813576,120.466690 34.217903,120.789276 32.595924,118.115227 32.189514,117.740402 33.813576)),
S1A_IW_SLC__1SDV_20170819T100328_20170819T100355_017991_01E319_78D1.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('4b8dfc1f-77fb-4649-bdbf-cc90529a3279')/$value,69,POLYGON ((117.740417 33.813602,120.466797 34.217930,120.789368 32.595955,118.115219 32.189541,117.740417 33.813602)),
S1A_IW_SLC__1SDV_20170807T100328_20170807T100355_017816_01DDCB_EB0F.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('b05e58b7-ec86-454d-9812-95df5e8f92a4')/$value,69,POLYGON ((117.740829 33.814671,120.467125 34.218933,120.789665 32.596951,118.115601 32.190601,117.740829 33.814671)),
S1A_IW_SLC__1SDV_20170726T100327_20170726T100354_017641_01D877_FC1F.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('af45c3e7-ce94-4ba4-86b5-fa2066fc5b93')/$value,69,POLYGON ((117.740753 33.813770,120.467094 34.218094,120.789742 32.595741,118.115646 32.189335,117.740753 33.813770)),
S1A_IW_SLC__1SDV_20170714T100326_20170714T100353_017466_01D31A_2B36.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('61b4c21b-5e5f-4a1a-af3d-5bf6dcbe117d')/$value,69,POLYGON ((117.740471 33.813519,120.466835 34.217861,120.789421 32.595882,118.115280 32.189461,117.740471 33.813519)),
S1A_IW_SLC__1SDV_20170702T100326_20170702T100353_017291_01CDD0_8B47.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('cc1d2d84-8562-42b1-aba7-425eb5930456')/$value,69,POLYGON ((117.740723 33.813068,120.466965 34.217396,120.789551 32.595417,118.115540 32.189007,117.740723 33.813068)),
